potpourri	ポプリ,混合曲	36956	10
potshot	手当たり次第の射撃	36956	10
powdery	粉末状の	36956	10
prankster	いたずら者,ふざけ屋,ふざけ者	36956	10
prefecture	県,県庁,府,知事,長官	36956	10
preserver	保存(保護)者,缶(瓶)詰め業者	36956	10
pressing	さし迫った,押す,緊急の,差し迫った,熱心な,懇願する	36956	10
prettily	きれいに	36956	10
probity	清廉,誠実,実直	36956	10
proletariat	無産階級,プロレタリア,労働	36956	10
prosody	作詞法,詞形論,韻律学	36956	10
psychotherapist	精神分析医	36956	10
puffer	【魚】フグ(= ～-fish),ぷっと吹く人(物),お世辞屋,(競売の)さくら,【幼児】汽車ぽっぽ,心臓,葉巻	36956	10
questioning	探求的な,詮索好きの,尋問,取り調べ,不審尋問,疑わしげな	36956	10
quin	キーノ(ビンゴに似た賭博)	36956	10
racecourse	競争路	36956	10
racehorse	競走馬,【米俗】コカイン	36956	10
ragtag	社会のくず,下層民	36956	10
raindrop	雨粒	36956	10
rapturous	狂喜した,熱狂させる,熱狂的な,有頂天の	36956	10
rectification	整流作用	36956	10
redecorate	改装する,模様替えをする,装飾し直す	36956	10
redolent	芳香のある,においが強くて	36956	10
refractive	屈折の	36956	10
reload	再装填,再装填する,再びに荷を積む,再びに弾丸を込める,積み替える,補充する,リロードする	36956	10
remuneration	報酬,給料	36956	10
retrenchment	削減,節約,縮小,経費削減,不拡大方針	36956	10
revelry	飲み騷ぎ,飲めや歌えの大騷ぎ	36956	10
reverberation	残響,残響音,反響,反響音,反射,反射光,反射熱,反射炉処理,余韻	36956	10
reverential	敬けんな	36956	10
rheumatism	【病名】リューマチ	36956	10
ricochet	跳飛	36956	10
rind	外皮,外観	36956	10
ripping	素敵な,すばらしい,引き裂く,素敵に,すばらしく	36956	10
ritualistic	儀式を偏重する,儀式主義の,儀式的な	36956	10
sadist	サディスト,加虐性愛者,残酷好きな人	36956	10
salesperson	セールスマン(nonsexist)	36956	10
saran	サラン,高温で可塑性を有する合成樹脂の一種	36956	10
satchel	学生カバン,学生かばん	36956	10
Satyr	【ギリシア神話】サテュロス(しばしばS-,酒神Bacchusの従者で酒と女の好きな半人半獣の森の精,ローマ神話のfaunに相当)	36956	10
scaly	うろこ状の,鱗の	36956	10
schizoid	精神分裂症,【医学】精神分裂症の	36956	10
screaming	金切り声を出す,大げさな,叫び	36956	10
scuff	すりへらす	36956	10
scuffle	乱闘する,取っ組み合う	36956	10
scurvy	壊血病	36956	10
seabird	海鳥	36956	10
seafarer	船乗り	36956	10
sentry	哨兵,【軍事】歩哨,見張り番,衛兵,張り番	36956	10
seraph	天使,【聖書】セラフィム,熾(し)天使(天使の階級のうち最高の天使)	36956	10
sermonize	小言を言う,説教する,説法する	36956	10
servile	奴隷の(ような),従順な,卑屈な,自主性のない	36956	10
shad	【魚】ニシンの類	36956	10
shamefully	恥ずかしくも,不面目に	36956	10
shapeless	無形の,ぶかっこうな	36956	10
shifty	やりくりのうまい	36956	10
shiner	宝石	36956	10
shoo	追い払う	36956	10
shyly	恥ずかしそうに,内気に	36956	10
sidelight	【車】【英】サイドランプ,横からの光線,付随的な情報,わき窓	36956	10
simper	作り笑い(をする),にやにや[にたにた]笑う	36956	10
skimp	けちけちする,ちびちび与える	36956	10
slavish	独創性のない,卑屈な,卑劣な,奴隷の,奴隷のような,すっかり模倣する	36956	10
smutty	黒穂病にかかった,汚れた	36956	10
snowboard	スノーボード	36956	10
soapy	石鹸の(ような),お世辞たっぷりの,メロドラマのような	36956	10
soliloquy	独白	36956	10
speeding	【和製英語】スピードオーバー	36956	10
spiritualism	精神的特質,降神術	36956	10
sprightly	元気な,快活な,活発(陽気)な,活発(陽気)に	36956	10
starchy	でんぷんの,堅苦しい	36956	10
starfish	【魚】【動物】ヒトデ	36956	10
stencil	ステンシル,型板,原紙	36956	10
stetson	【商標】ステットソン(フェルトのカウボーイ帽)	36956	10
stirrup	【日本文化】あぶみ,かすがい	36956	10
stolid	ぼんやりした,鈍感な	36956	10
straggle	ばらばらに広がる,散在する,散らばる,それる,さまよう,列などからはぐれる,落伍する,締まりがない	36956	10
strum	下手にかきならす	36956	10
stultify	台なしにする,無意味にする,無効にする	36956	10
sublimate	昇華させる	36956	10
succor	を援助する,救助,支援　(サッカーはsuccer)	36956	10
succubus	女の夢魔,女悪魔	36956	10
sully	(名声,功績など)に傷をつける,泥を塗る	36956	10
sundial	日時計	36956	10
sunfish	【魚】マンボウ,翻車魚	36956	10
sunlit	日に照らされた	36956	10
supercilious	おうへいな	36956	10
supercomputer	スーパーコンピューター	36956	10
swoosh	シューッという音(を立てる,を立てて吹き出す･移動する),勢いよく動く(ほとばしり出る)	36956	10
telegenic	テレビ映りのよい,テレビ向きの, テレビうつりのよい	36956	10
telly	テレビ	36956	10
tenable	持続できる	36956	10
tercel	【鳥】雄のハヤブサ	36956	10
terms	条件,(交際の)間柄,親しい関係	36956	10
theocracy	神権政治,神権政体,神政国家	36956	10
tinkle	ちりんちりんと鳴る,【擬音語】チリンチリン,鈴の音	36956	10
tipster	助言者,内報者,予想屋,垂れ込み屋	36956	10
tollway	有料道路	36956	10
tomcat	雄猫,【口語】雄ねこ,【俗語】(女の)尻を追い回す男,(女の)尻を追い回す	36956	10
topographical	地理的	36956	10
torn	裂けた,裂かれた	36956	10
trey	3の目,3ドル相当のコカインの包み	36956	10
tricycle	三輪車	36956	10
trill	震え声で歌う,トリル,歌を震え声で歌う,を巻き舌で発音する	36956	10
troglodyte	穴居人,隠者,世事にうとい人	36956	10
truant	怠ける,怠け者,無断欠席者,無断欠席する学生	36956	10
tsar	旧ロシア皇帝の称,皇帝(= czar)	36956	10
tulle	【フランス語】チュール,薄い網状の布	36956	10
turnstile	回転ドア	36956	10
twaddle	無駄口	36956	10
tyke	のら犬,下劣な奴,雑犬,子供,ガキンチョ	36956	10
typist	タイピスト	36956	10
umbrage	不快	36956	10
uncertainly	曖昧に,はっきりしないで	36956	10
uncouth	無骨な,不器用な,野暮な,未知の,洗練されていない	36956	10
undiminished	減じていない,衰えない	36956	10
uninjured	そこなわれない,傷(害)を受けない	36956	10
unwary	不注意な,軽率な	36956	10
unwrap	の包装を解く	36956	10
uppermost	(階級･権力)最高の,最優位の,最上の	36956	10
urinalysis	検尿	36956	10
vacuity	空虚,真空,ぼんやり,放心,愚鈍,まぬけ	36956	10
valence	結合価,原子価,価電子帯	36956	10
variegated	(花･葉など)雑色の,まだらの,染め分けの	36956	10
vehemence	熱心,熱意,熱情,激しさ,猛威	36956	10
verisimilitude	ありそうなこと,本当らしく見えること,迫真性	36956	10
vilify	(人を)けなす,そしる,中傷する	36956	10
villainy	極悪非道,悪事,悪行	36956	10
Virgo	【星座】乙女座,Virgo	36956	10
voiceless	無声の,無言の,意見を言えない,無声音の	36956	10
volunteerism	ボランティア活動	36956	10
warbler	さえずるように歌う人,鳥の名,さえずるように歌うひと	36956	10
wearily	疲れて,うんざりして	36956	10
went	goの過去形	36956	10
whet	を研ぐ,(刃物)をとぐ,をそそる,刺激する,研磨,(刃物を)研ぐ,磨く	36956	10
whippersnapper	小さな人物,こしゃくなやつ,若造	36956	10
whither	そこへ,何処へ	36956	10
wildcat	【動物】ヤマネコ,ノラネコ,突然怒りだす人,無謀な,非合法な	36956	10
windward	風上	36956	10
wingspan	翼スパン,翼長,翼幅	36956	10
winnow	ふるいにかける,精査する	36956	10
worshipful	信心深い,尊い,名誉ある(敬称)	36956	10
xenophobic	外国人嫌いの,外国人ぎらいの(恐怖の)	36956	10
yellowish	黄色ががった,黄色っぽい	36956	10
yodel	ヨーデル,歌う(ヨーデル調で)	36956	10
yoghurt	ヨーグルト	36956	10
yoke	にくびきをかえる,くびき,束縛,支配	36956	10
zodiac	黄道帯,獣帯	36956	10
absently	うっかりして,ぼんやりと	38763	9
accusatory	非難めいた	38763	9
acne	にきび,座瘡	38763	9
acrimonious	しんらつな,辛辣な,痛烈な,毒々しい,刺々しい	38763	9
actuality	実在	38763	9
aesthete	唯美主義者,審美家,美術愛好家	38763	9
afterword	あとがき	38763	9
agave	【植物】リュウゼツラン	38763	9
agin	against	38763	9
agog	(期待･興奮で)わくわくして,～したくてうずうずして	38763	9
alcove	壁のくぼみ,あずまや,【俗語】女性性器	38763	9
allusive	暗示的な	38763	9
alpaca	【動物】アルパカ(ペルー産の家畜),その毛で作った毛糸や織物	38763	9
amiably	感じよく	38763	9
anaconda	アナコンダ,大ヘビ	38763	9
anaesthetic	麻酔の,general anaesthetic全身麻痺, local anaesthetic局部麻酔 	38763	9
anima	【ラテン語】アニマ,魂,生命,息	38763	9
antechamber	控えの間,ロビー	38763	9
anthropomorphic	擬人観(神･動植物などあらゆるものがその形･性質において人間に似ている)	38763	9
antifreeze	不凍剤	38763	9
aperitif	食前酒	38763	9
aperture	孔,(光などがもれる)隙間,開口,(レンズなどの)口径,(カメラなどの)絞り	38763	9
aplenty	たくさんの･に,豊富	38763	9
applesauce	リンゴソース,【俗語】たわごと	38763	9
approbation	賞賛,許可,認可,是認,賛同	38763	9
arable	耕作に適した,耕作可能な,耕された,【名詞】耕地	38763	9
archenemy	大敵	38763	9
armoire	押入れ,戸棚,大型衣裳箪笥	38763	9
artless	自然のままの,ありのままの	38763	9
assessor	査定官,査定者,裁判所補佐人,陪席判事,補佐役	38763	9
assuming	傲慢な,でしゃばりの	38763	9
aster	シオン属の植物,星状体	38763	9
astonish	驚かす,突然びっくりさせる	38763	9
attentively	注意深く,気配りよく	38763	9
aubergine	【植物】【英】ナス	38763	9
autobahn	アウトバーン,ドイツの高速道路	38763	9
bacchus	【ギリシア･ローマ神話】バッカス(酒神)	38763	9
backgammon	バックギャモン,西洋すごろく	38763	9
backslide	(悪い方へ)後戻りする	38763	9
backwoods	(特に北米の)森林地帯,辺境	38763	9
baht	バーツ(タイの通貨単位)	38763	9
balderdash	猥褻な言葉,ごたまぜ酒,戯言	38763	9
balky	(馬が)急に止まる癖のある,(人など)がんこな,強情な	38763	9
ballast	(鉄道･道路の)砂利,道床,バラス,(船の)底荷,脚荷,バラスト	38763	9
bally	【俗語】(英国)ひどい	38763	9
bangle	くるぶし飾り	38763	9
baptismal	洗礼の	38763	9
barrister	バリスター(法廷弁護士)	38763	9
beaker	ゴブレット,ビーカー	38763	9
beaten	打ち負かされた	38763	9
beatnik	ビート族の若者,ビート族の人,服装や行動が突飛な人	38763	9
beautician	美容師	38763	9
beautify	美しくする	38763	9
beluga	【魚】ベルーガ(黒海･カスピ海産の大型のチョウザメ･卵はキャビアとして珍重される),【動物】シロイルカ(北氷洋産)	38763	9
benediction	祝福,祝祷	38763	9
Benin	【国名】ベニン	38763	9
bespectacled	めがねをかけた	38763	9
bidet	【フランス語】子馬,婦人用洗浄器,ヴィデ	38763	9
bilious	気むずかしい,胆汁の,胆汁症の,胆汁質の,怒りっぽい,非常に不愉快な	38763	9
billionth	【米】10億番目,10億分の1,【英】1兆番目,1兆分の1	38763	9
birdcage	鳥かご,鳥かごのような場所,留置所	38763	9
bisexuality	両性愛,両性具有	38763	9
blab	べらべらしゃべる	38763	9
blandly	(人･態度など)人当たりがよい,穏やかな,穏和な,口当たりのよい	38763	9
bluish	青みがかった	38763	9
bodice	女性用胴着	38763	9
bogle	幽霊,おばけ,こわいもの,かかし	38763	9
Bogota	【地名】ボゴタ(Colombiaの首都)	38763	9
boor	オランダ人小作農,小百姓,粗野な男,田舎者,不作法者	38763	9
bootlegger	(コンピューターソフトウェアなどの)違法コピー業者	38763	9
borscht	ボルシチ,牛肉をビーツ･タマネギ･にんじん･キャベツなどの野菜で煮込みサワークリームを添えて食するロシアの煮込み料理	38763	9
bought	buyの過去･過去分詞形,買った	38763	9
braggart	ほら吹き,自慢(話),【植物】ワラビ,蕨の茂み	38763	9
brassy	真鍮の,真鍮のような	38763	9
brawny	筋骨たくましい	38763	9
brickyard	れんが工場,煉瓦工場	38763	9
broadsheet	一枚刷,新聞用フルサイズ紙	38763	9
buffoonish	道化(師)の,おどけ者の	38763	9
calico	キャラコ,更紗	38763	9
calla	(サトイモ科)カラ,ミズイモ	38763	9
carillon	組み鐘,カリヨン,鐘楽曲	38763	9
carnation	カーネーション	38763	9
caryatid	女人像柱	38763	9
castaway	見捨てられた(人),漂流者,難破漂流した人,世間から見捨てられた人,難破した(人),無頼漢	38763	9
caster	投げる人,配役係,鋳造者,castor	38763	9
catacomb	地下墓地	38763	9
catapult	発射する,カタパルト	38763	9
catechism	教義問答	38763	9
ceaselessly	絶え間なく	38763	9
celebrant	(執行)司祭,執行者,式典の参加者,祝賀者	38763	9
celibate	(宗教的理由による)独身の,(宗教的理由による)独身者,独身主義者	38763	9
cenotaph	記念碑	38763	9
cesium	【化学】セシウム(金属元素)	38763	9
chancery	【英】大法官庁,【米】衡平法裁判所	38763	9
chauvinist	偏愛主義者,狂信的愛国主義者	38763	9
cheapness	安っぽさ,安価	38763	9
cheque	小切手,【米】check	38763	9
chino	チノ(のズボン)	38763	9
chisel	彫刻刀,のみで彫る,彫刻する	38763	9
clearheaded	頭の冴えた	38763	9
clincher	決定的な決め手,理由	38763	9
coccus	球菌	38763	9
collard	コラード,コラードの葉	38763	9
commandeer	奪いとる,徴発する	38763	9
communicable	伝達可能な	38763	9
compressor	圧縮機	38763	9
concatenation	連結(すること),(事件などの)結びつき,連続,連鎖	38763	9
concave	凹面の,くぼんだ,【動詞】へこませる	38763	9
confessor	(信仰)告白者,ざんげ者,ざんげ聴聞僧	38763	9
